SeuratUMAP_1 SeuratUMAP_2
-3.39370275800365 4.66146972868769
0.939389275859416 2.13252619002192
-2.78523947065014 -3.2557427575794
-3.56767059629101 -3.67418119218023
-3.03694797818798 3.92886808607905
1.46843984956604 -2.59639319684179
-3.8946616775288 2.43386152479975
0.992606806109965 -1.46049097087056
-2.57004810636181 -4.07997867371709
-1.99699331586498 -1.02962626423509
-4.10367275540966 1.86206296179621
-3.37851358716625 -3.34414550568731
1.28394417698246 -2.44666919018895
0.087053644012034 4.05703047011225
-0.244945896316946 -2.81105360295446
-1.85053325956005 -2.71556350495488
5.1685445183025 -2.55886396672399
-3.6900341636433 -2.80682560708196
1.90660901601177 -2.97149202134282
3.39790235693318 -0.680472194215367
-4.11170460050243 -3.34750530030401
4.51360343630177 -2.07664355542333
5.82404349977833 -2.40732189919622
3.22668694193226 3.77441671583979
-2.60314823453563 4.05149629805415
4.86462520296437 2.04369095061152
2.54164700443608 0.689250857571055
-3.17348219220775 1.68069556448786
-2.24452592198986 3.92929199431269
4.31127475435597 -3.4818682363239
-2.172642005135 4.2092459509167
0.74868904287678 0.115647108295848
-1.73716212575573 2.30222037527888
-2.99994112317699 2.17976906988948
-2.24036742513317 0.723319680431773
-2.43271995847362 -1.43647745158346
-3.36937452619213 -3.54924985673101
1.35927154357296 1.44015982840388
-0.881082070518911 -1.14038696791799
-1.70650268857616 3.01063826773493
-1.99452496831554 3.81657579634516
3.64749633009297 -2.39126679207952
5.01505922014576 2.42565015051692
-2.28896380727428 -3.70233222748906
1.87729723985058 -2.76944443490178
4.62134789163929 -3.01961395051153
2.76249407465321 4.32839706633418
4.80324481661183 2.1226067850384
-1.07035590474743 -3.96182605530889
-3.35275198285717 -4.0318486383167
3.40938984091145 -2.51377519871862
-0.732868445564687 -2.69643315579564
1.2147726886974 -2.63264414574773
-1.47737671201366 -1.70765367056997
-1.44198919599193 5.03278568480342
-4.07543779676098 2.61388591025202
0.975003170322001 -1.96272370125921
-2.12851549451488 1.20732000563472
5.52813957865101 -2.63349577691228
-3.66318727796215 1.42767909262507
1.78739515925509 1.24167230818598
2.99250911409718 0.233203561047007
-4.05749059980053 2.60225442145198
-0.828783763100088 -1.60782542731435
-3.32539058988231 3.3917763540539
-2.45791937177318 -4.77218100335271
1.29218702251774 -1.43654861952932
-3.28505111997265 -3.89393302704961
3.16543255979878 1.11282351706355
4.33367775614125 -1.21449917461545
-2.16278745000499 -2.01863643433721
-2.62651468579906 0.784833461979319
3.99617479975086 -2.98627611901433
-3.67113663022655 -1.66943767573507
3.02931152517658 -3.7820460489002
-1.44672704999584 4.86224249098628
3.00301979715687 -0.882229754233817
-2.03078175847667 3.75291422102778
-1.02390075986522 -3.16675826813848
0.335803853820384 1.93438223097651
-1.37555862729686 4.1041524717602
2.48767285282475 -4.00122925545842
-3.12030483548778 2.89272287581294
1.84732718999249 1.00312700960963
-3.29829527204174 3.02578047011225
-2.45587230985302 5.29619863722651
-1.55453563993114 1.80333855841487
-3.44818760221142 4.33825233671992
5.79684327776295 -0.470445930024694
0.292980539153636 2.40276864264338
-0.763055813957632 3.02390506956904
-1.99637032811779 -2.49872049595983
2.44733904535633 3.49917724821894
-4.63450647657055 -4.04885193612249
2.0788360112415 1.97521784994929
-3.40092684095043 3.6171992132458
3.39487098390919 -2.62765380646856
4.68319510156971 1.96428254340022
-2.36798216169018 -2.03060838486821
2.59949498112065 3.8471887419018
-2.52711082761425 3.97955587599604
-0.183140648056447 -3.43080732133062
5.60169147188526 0.163070590237071
-1.64377213781017 3.25031879637568
-3.16358162229198 -1.83446809556157
0.740289735148966 -2.73937472607763
-1.58502460782665 4.02299669478266
-2.65149284665722 3.80470350478022
-0.235213053871572 -2.79863354470403
-3.73921610181469 1.7410948583874
-1.30752683942455 -3.12974354531438
-3.818722499062 -0.947524069806645
-2.9958694106831 4.52196243498652
4.54243920976979 3.36004284117549
-4.38169075315136 -4.38415929581792
0.878458189319193 -3.12948295380742
-3.34767080609936 2.78364232275813
1.77078466350895 -2.76673278119237
-3.63703609769481 -3.34439369942815
-2.58857084577221 -4.14945241715581
-3.29894186322826 1.71834400389521
-3.30352999036449 -3.19087120797307
1.57303881878716 -4.05103847291143
-2.07402612035412 3.18503788206904
-0.346394313026845 -2.09068474080236
-1.55917335813183 -2.60206684376867
-0.416343939949453 -2.40904280450017
-1.9502573138966 2.70474270079463
-2.6421506530537 2.02256539557307
-3.77545906369823 -3.29418250825078
0.572586285422862 -2.0093546798435
3.19080303842884 -0.217671125194142
5.76335929567677 -2.34448262955816
-2.09728981320995 2.88004997465937
1.6816364983165 4.01112392638056
-0.494186413933217 -2.81170079018743
-3.53526665036815 2.86799672339289
-4.09430576627392 2.41981008742182
3.44906448061329 -0.960162012836049
-1.78061343495983 4.67015531752436
4.03964232141835 2.26311829779475
4.70928643877369 2.3062975714001
-0.719846738029897 -2.7164703300205
-0.863052857567251 0.000728280285288707
-1.16833068196911 1.23788502905696
5.79439471895558 -2.00917825009496
5.03082917864186 0.588331372478892
-2.06114436452526 4.81942251417964
1.09647636349064 1.21726778242915
-0.480284226585805 2.56563904974787
-2.5508215553059 -2.47184976842077
-1.1567785865559 2.28939536307185
2.96734617884022 3.60902717802851
4.44653533632618 3.38243702147334
4.9895198219524 2.81734755728572
-1.90761281316417 -3.708739965221
-2.50679899518627 1.44043067190974
1.81224784488541 0.400275141933848
-3.17908979718822 -2.2018356015888
-1.75943876569408 -3.11821362282903
0.419284688781321 -1.63663318659932
-2.90139986341137 3.92216613982051
-2.73414541547436 -4.58562037255437
-1.23646236722606 3.23839882109492
2.57826255495411 -1.62746271397741
-3.5047462112202 2.53285554144709
-0.988004697014272 -2.67806824948461
-2.30066920583385 3.57507065031855
-3.72072912519115 3.38452795241206
4.49421142275196 3.16548183653681
-1.45274282758373 1.41017010901301
-1.43603278463024 -3.74315568711431
2.6997215622173 -0.696948497554372
1.75323005254132 0.900830657223155
1.55815502489668 1.94809606764643
-1.14592124288219 -4.29798576142461
-4.02536226575512 -2.59780344273717
-2.33250690763134 3.49671533797114
-3.1809747344746 -2.91660496499212
-2.36090732877392 2.93657115195124
-4.00494409864086 1.86549094412654
-3.52360702817577 -4.50165411736638
-0.16221035783428 -2.7036871602741
-0.917023194481313 4.33094576094477
2.50269793207508 -2.87220320012243
-1.44902755086559 2.09275439474909
-1.33552171056408 3.54807069990962
-1.62726856534618 3.6124213049206
-1.37418056790966 0.678241045216014
-3.27478481595653 -3.20892211701543
4.35992430384022 2.76338151190608
1.58257416124207 -2.19838270451696
3.28620408708912 1.34088161681025
-2.17973638837475 -3.38128015305669
-0.898646605659902 0.996442706325938
1.97788875038487 -1.31014361884267
-1.30038477246898 2.19282820914118
-3.0017902976765 4.40004804823725
3.99626444513661 -1.65558358933599
-3.58646990125316 -3.53920504357488
-2.62884785001415 -2.0282127549854
-2.47266079251903 -2.59871241357
-2.67507005994457 1.57789757941096
3.95252774889332 2.13682916853755
-1.24741054837841 -4.28254672791631
-0.773626816917837 2.02208402846186
5.82062219316822 -1.11046595778138
-1.39672304456371 3.77383402083247
-3.34951664273876 0.771369845608165
3.5114993923412 -1.39535137917669
-1.54699279134411 2.8156810114178
4.45123575861317 -3.45577022339971
3.31633077795368 4.1817801306042
-2.48558451001781 -3.84255644585759
-4.48589731519359 -3.73996040131719
-3.05802322690624 -1.02728892769487
-3.8031933433308 3.20085266325801
5.83963273699147 -1.12497448827894
0.588528382133067 0.212689192036082
-3.04528261487621 -0.712972118517469
-3.04607797925609 4.92672470305293
-1.69689155881542 3.1587465116772
-0.11091162030834 -2.00930115487249
2.3398576253162 -4.36561557557256
3.87587593729359 -1.21156448032529
-3.73991514508861 -4.156085460445
-2.54880310361522 4.57969215605586
-0.478791249443471 1.71478727553218
-2.69059730832714 -3.74115440156133
1.84705616767269 1.95675638411372
2.83419059450489 4.37389972899287
1.90202524001461 -3.09493443276555
-2.96442295377392 -3.83181831147344
-2.07072235410351 -2.42800435330541
-1.91343594854015 -2.83295950200231
2.29294459755284 -3.06874892022283
-1.84806014363903 4.28800609801142
4.22059272463185 2.65630534384577
3.31484531099659 -0.895426607688974
-2.23963524167675 3.41732528899043
-3.24384285276073 3.84819868300288
3.00069700414997 -1.52104720379979
5.48057888681751 0.623367578724315
-3.07136656110424 3.38104370329707
-1.36051322286266 4.00101831648677
3.68098639185292 -3.86588856484563
3.24607728655201 0.601035625675609
-1.05585790937084 4.07465246413081
-1.6943819648518 1.40870526526301
-1.32185293500561 3.31436851713984
-1.82307912175792 3.94170406554072
3.72842477495533 -1.68509408738286
-2.55066324536937 -3.18025728966863
-2.92601801221508 -1.61485621239812
-1.13144875829357 -2.54270371701391
4.89038299257618 -2.47573789860875
-0.394410145927846 -0.732229902407239
-1.12988234822887 3.75996521208613
-3.62300087278026 -3.13271805550725
-3.75116325681347 3.92956760619014
4.51613758737904 -1.82845631148488
-3.62466455762523 -4.22410699631841
3.65747963125569 3.81503990385859
-3.51621557538646 -4.50863787438543
5.5839235656963 -2.58135947491796
-0.720719826866567 2.44862988684504
0.570473658393443 -3.28645130898626
5.65989159281117 -0.45975050236852
-2.59143568341869 -2.92672273423345
3.46614097292286 2.90275910590022
-0.5475039607777 -3.28836271073491
3.51997481520039 -1.04547554161222
-0.386649621178091 -2.57632729317815
-0.268168104340017 0.317680389622142
0.347838866065562 -2.52389296795995
2.46913229162556 3.65309313032954
-1.48114205663341 3.34974792692988
1.16155313188893 -2.79905924107702
-4.12236524884838 -3.6314100911823
0.232414829085887 2.77392390463679
3.77071045572621 0.228421599605967
-2.64414240186352 3.47871807310908
0.17351494963032 2.37460044119685
-3.10268570249218 4.83334663603633
1.12647222215992 2.01727536413996
-3.17140461270946 -4.15486761834295
2.7484276169048 4.1705906698498
5.2270698421703 -0.759484804233621
4.18330501253468 -1.84618928935201
4.99242495233876 1.99828818533747
3.13049040968281 -2.47590753342778
-1.27645803754467 4.25922706816523
-1.55397154157299 3.13785246107905
4.34806250269276 -2.07922455575139
-0.965908778358877 -2.49637874867589
5.53215454752308 -1.31434392835767
5.84001516039234 -0.619567303916524
4.18090795214039 3.59111431334346
-1.28096963231701 4.96859577391474
-0.809719575096548 3.84343937132685
3.75090073282582 2.24246695731013
-0.649892819572866 -4.07862159516485
2.44124137098652 -4.41614028718145
0.528690683196604 -1.68292632605703
-2.30650354688305 -3.82557245995672
-0.679074061562002 -3.30963918473394
3.73752950365406 -2.19701966550023
2.44009833271366 3.73471143935054
-1.0823681480183 -2.89745303895147
-2.98964954679149 -2.86075684334905
5.36157296831471 -1.28070968296201
2.28712235624653 -4.4219476869312
2.83507190878254 -3.73179384972722
3.81873916323048 3.11225298140376
-1.83466841046947 -3.47032019402654
-1.2754776603474 -2.42980202939184
-2.60220505063671 0.402994305828502
-0.114827645470083 -2.83702513482244
-2.4158790237202 1.73689273093074
2.58819757635456 -2.48136493470342
-2.64180208509105 4.06560877058833
4.32808827097279 -2.77366253640325
-3.36139656369823 -3.79355785157354
-0.0923628932728171 -1.75741174723775
-4.45410085981029 -4.21048065926702
-2.27695633237499 2.45464113447993
-1.13131643598217 1.20260861609309
2.67651520902973 1.67570307944148
-0.450303328682363 -2.05598124768407
-1.91865040128368 -2.51072212960393
-3.28325105970043 2.85810497496455
5.83829711611134 -0.707938610574315
2.04589729244572 0.901303918102672
-3.48746324842113 3.37113598082392
-1.36651636426586 -2.95332261826665
-2.67347647016186 4.30844858382075
-2.59346319501537 -4.39260336663396
4.52389143640858 2.23614791128962
-0.521962893654287 2.13022282812922
2.94956766302449 3.65268161986201
3.1440540426479 3.86469867918818
3.86184977228504 3.34819915984004
-2.36665607755321 1.63680818770259
-3.67439533536571 -3.0635230233875
-2.53788734738964 4.8372485945019
-1.1424541599049 -3.93591400887639
-2.38615299527782 3.73816755507319
3.59193550283772 -1.58491352107198
0.680235015700877 3.22925260756343
2.0230381661163 1.28150394652217
4.12698601419789 2.1559365103039
-2.75275970761913 -4.57320567872197
-2.75046039884228 -2.62832996155889
2.0070260637508 -4.28482982422979
-1.87634207074779 1.8476052591595
5.34869645769459 -2.54388150479467
-1.45468403165478 1.66733411047785
-2.38676668470043 -3.34429857041509
3.29285632307392 3.66750648711055
-4.29367710416454 -3.26545187737615
3.38303528959614 1.04121628496974
3.59815322096211 -2.83756038453252
3.50663493807179 1.90640691016047
-2.25725771253246 3.13464000914424
4.93410180742604 2.39293697569697
-1.63998128240246 -2.51711186673314
-0.302611363579214 2.28487995360224
-2.87062908475536 -3.14711472298772
-1.15375162427562 2.14394095633357
4.45501397783619 -1.65736398007543
0.708232569049418 0.124088139275004
0.766564833472788 2.74703314993708
0.0243351333842874 -2.26851114537389
3.52691780264241 -0.537882505914281
-3.45534349744457 -3.68202802445562
2.92791258032185 -1.4443167736736
-1.06987644498485 2.02871850226252
5.07988594705921 2.80966881010859
-2.68801332776684 -3.98189517762334
3.1194996708141 1.30570343230097
2.60323779518467 1.87165525648921
4.70796464617115 -2.31422743107946
1.13862721855503 3.32224395964472
3.06740831072193 1.65124467108576
-1.58982826535839 -3.94791123177678
-3.29039789502758 -2.37232157494695
0.0645860307918191 4.02160051558345
-4.27164198224682 -2.98859378602178
4.42062591249806 2.86522629950373
1.7086507030831 4.00699499342768
-3.60935951535839 4.15381172392695
-4.56792856519359 -3.60746237542302
-2.16507221524853 -3.31683847214849
0.17505668337208 -2.98956510331304
-0.953417313744009 -2.91122004296453
-2.92175890271801 -2.8559989621845
-0.0604233867420554 4.18818929884761
-1.29198695485729 4.53108766768305
5.50280259783131 -0.262413828631948
-3.02665497129101 -1.90917751099736
-3.62150455777782 -1.41485670115621
-3.32843757932323 3.9671633550915
5.82088397676808 -1.0122064938751
-3.27253462140697 -2.84217819478185
-3.18816925351757 -3.12460443284185
-2.56220461194652 2.77535036299555
4.67434738809925 -2.93324825074346
-1.5590162402882 2.07258561346858
-3.86964918439525 -3.12519428040654
-1.97756649320263 -1.26757821347387
-2.59573532407421 -2.0315977027622
-1.07552625005382 2.60008838866084
-0.458786261726797 -2.55201682355077
3.9799287193523 -1.69741389062078
-1.42572308843273 -3.0262186219898
2.58780436451298 -1.60300913359792
-2.03899599378246 3.8831093618664
2.57194362814289 -1.71866711880834
-2.75504375760692 -2.24924477841527
-4.09782816236156 3.45829036925166
-1.5184466964497 -3.3721110513416
-1.70353342359203 -3.93081733491094
1.84690824384552 -3.48579880501897
-0.586341870476186 -2.87294587399633
-1.77237702672619 5.00277689192622
-1.2820763713612 2.20642617438166
-2.35852934186596 2.26149585936396
-2.20759345357555 3.98368671629756
3.93799613649708 2.29619219992488
-2.05656076734203 3.75004223082392
1.72515078867537 3.9895456144604
-2.30651904409069 -1.59107115771444
3.74079083139759 0.627198726871898
1.50470297272068 -3.05370637681157
3.93865631754261 -1.3709360053745
-1.48548318212169 1.07234397623866
2.53456078703266 3.86788538191645
-2.74014831845897 -3.82847568299444
-3.94885183637279 -1.3219481399265
5.9529158943401 -0.271746664306234
-2.71621204679149 2.80136182997554
-1.67551399533886 -1.50519516970784
-1.36731363599437 2.23446968291133
4.05598686869007 -0.520202635785649
-1.14025594060558 -2.15011367108495
-0.597438347984731 1.66377595160334
2.7106017940746 2.94274762366145
5.2839636677013 -1.36847361828954
-0.988504422356069 2.67395427916377
2.07672511274678 1.56279972288935
0.782649504493296 -1.78002741839559
3.07632135088307 -2.32818278577001
4.61089442903858 -1.88972636963994
3.30920754606587 -1.97538074757726
-2.87477136914867 2.28300884459346
-4.00472141568798 -2.76315101887853
0.0375661724315286 0.149662525394847
-2.79300047223705 2.4382851431164
4.08812616999012 3.08923032973139
-2.1757691032185 -3.12471529748113
3.29862521822315 2.86073282454341
5.10334323580128 2.33080032561152
-1.71645690267223 -1.92184445168645
3.85574697191578 -2.14264199044378
-2.36774898831981 -3.41479608323247
-1.17896534268993 -2.68215235974462
-3.83757711713451 2.12482264731257
3.89800046617848 0.128087551334788
-2.1261377460255 4.10805967543452
-0.688842070747793 -2.5461046388355
-3.96775938336986 2.33427193854182
-2.03128458326 -4.22891995217473
-2.22945214574474 4.90388563368647
2.66671250994068 1.27819731924861
0.01625655825001 -2.72068127896459
2.84312163526875 1.25261524412959
-0.532563460518301 2.57445100043147
4.32419274980885 2.4411087343487
-2.41724039380687 -4.58318897988469
2.80158220465046 4.29926899168818
2.07691179449421 -4.42130133416326
2.78861235315663 3.39535883162348
-2.4872057563557 4.11025121901362
-3.34650398557323 -3.27051040436895
-2.38978267972606 -1.79865136649282
-3.4920828468098 -2.02129039075048
2.43883608515126 1.55549529288142
-3.29398227994579 3.89207580778926
-3.87189747159618 3.29118755553096
3.51698194677693 -2.9471203973499
5.7257315986858 -2.40891274716527
-2.98006273572582 -0.832154269328426
-4.20352674787182 -1.67055079247625
-3.14209152524608 4.22906616423457
4.09363721544605 -0.571512280961583
-0.276674521614492 -0.327463119288991
-1.97300196950573 -2.0243773153034
-0.33533240621227 3.94331958983271
-1.86927200620311 4.63741996977656
1.49444674188954 2.87366226408808
-2.06518770520824 3.9853165457043
-1.35228396718639 4.29083994124263
-2.96117998426098 3.90844896529048
4.28666471178395 -3.20836254861028
-3.83110500638622 2.15987113211482
0.453624474357188 -3.3310646703449
-1.35504604642528 1.43573168013423
1.71937531093818 1.76041129324763
-1.57383371656078 2.37217715475886
-3.95340086286205 -2.7544684102741
3.09869621927601 3.93423011992305
5.48302696878773 -1.39657732751043
0.908114837955058 -1.95526584889562
-2.86985756223339 0.07343939040034
5.82414554293019 -2.04825588967473
3.17272840673786 1.67684725020259
-4.08737255399364 3.09876039717524
-1.09844018285412 2.74268391821711
-3.02054621045727 3.8488886663708
5.60135101015431 -0.984802684744905
-2.22194219892162 4.31097772810786
-3.29991270368236 -2.18042561318548
-1.16714931790966 4.52297523711055
-3.89992023770946 -4.20791789796026
-1.65219260518688 4.13602569792597
-3.8702590591206 -3.63948556687505
-3.18914676969188 -4.33590647484929
5.33184646303517 -0.187927692195485
-1.14958740537304 0.0760448882374066
4.57803081209522 -3.04781791474492
-2.67763592069286 3.38609293196528
-4.44472004239696 -3.1117145707813
-3.83307672803539 -1.50495555903585
1.73801334435803 1.37415579054682
-1.67560507123607 3.7816393682751
-3.0774853355183 4.11549118254512
-3.03470541303295 -0.79659166838796
-2.3122470504536 3.00724271033137
-3.01532961194652 -4.30568000580938
-3.387889636208 -1.54532101657064
-2.63484646146435 4.27093723509639
0.86004100973469 0.113655895927836
-3.56507946317333 -3.97496816422612
2.09840683872563 1.42088726256221
-3.01170326535839 -0.24411728884847
-4.39701105420727 -3.75480911042363
3.34520267183644 1.09436419699519
4.13570545847279 2.32360079977839
0.781374203513682 -2.98079630639226
-1.15011454885143 3.95179775450556
5.69637416536671 -1.1074017127958
5.76407931978565 -0.449163733979772
4.63944266970021 -2.83852764870794
-1.63208581273693 0.84907141421168
5.50516604120594 -1.65427639987142
-2.91171194379467 -1.80007603671224
2.10805298621517 -3.45099922921331
-3.87845875089306 -3.04917618539007
-1.70455862348217 -4.39548107888372
0.386516320060313 3.00750210974543
4.14014862711293 3.20125940535395
-2.41442800824779 1.34964230749934
4.3284783237682 3.03870537970393
4.90229557688099 -2.91697093751104
-0.713083756615102 2.66630056593745
-0.832523120094717 -4.19010636117132
-3.11122442548412 -3.36049124505193
3.45873855287892 1.64520600531428
3.66018019850117 -0.510641544124196
-3.37869383161205 -2.82965168263585
-3.33422781293529 2.83017328474848
-2.27968217198986 -1.93546828534276
2.4097292297588 -4.30529543664129
-3.62556673352855 4.13851431105464
2.60477029020649 1.56247761938899
-2.75319410627025 -2.52386280800969
-3.57993675534862 -4.3844515969959
-1.47550798719066 3.17096594069331
2.97009669477803 -1.33230322506101
-2.91534210508007 -4.40563055779607
4.74813817674977 2.44055870268672
-2.44425798719066 4.78511932585566
-1.2575402385487 -2.4430920770374
-1.06206728284496 -1.96717020775945
-2.15935374562877 1.30058553908198
-0.669849408317983 -2.18261167313726
2.23188619549137 2.48746708128779
-1.54410458867687 -2.29240855481298
2.02885748679501 3.85195759032099
4.44717477495533 0.312055380085399
-3.91412950818676 -3.39997264649541
-1.69710041349071 -3.83395120408208
4.01172398264271 3.65278604719966
3.32793663675648 -0.235698788425038
-1.20056201284069 1.4175069639477
-2.60507942502636 -3.7061695745197
-2.3819081908955 3.75750425551264
2.55771850283009 3.83464124892085
-3.86599851911205 3.68721321318476
-1.18440343206066 -4.34314414765508
2.07275305921894 1.78983834479182
-3.71444488828319 -3.87525173928411
-1.15695596997875 2.32356336806147
3.49658356840473 3.68031290266841
-1.08248139684337 0.263763220051219
-1.7502136356129 -3.19917556550176
1.10443930561405 -3.20225950982244
0.907479452441752 1.71784070227473
-0.0270582563175559 1.97507193777888
4.27608011896473 3.07968977187007
3.11120043928486 -1.09253120329053
2.67010472948414 -2.3285981109348
-3.50902725522655 2.92250302527278
2.59355186159474 -3.21534320618779
2.80646251375538 0.828624160030772
-3.03669048612255 -1.12338092829854
1.79460217292172 -3.19451519753606
-1.30394412343639 -3.72447821404607
4.31566356356007 -1.37111443187864
4.30168770487171 -2.83325764443548
-1.61429549520153 -3.69126149918706
0.143335449050486 -3.60560151841314
-1.99784470861095 -4.16006085183294
1.48770462210041 -1.25629499461324
-4.24725509946483 2.56701567862361
0.0450661056743265 2.52000478003352
3.92324374849659 -1.48574235942037
2.64658622677189 4.086754591206
-2.31183530156749 -2.36285182740361
-1.32887626950878 -1.9634732892719
-1.33496977155346 -3.21253010537298
3.96953056986195 -1.44732454325826
5.13782809908253 -2.05380067135961
-0.505666983772695 -2.68134209420354
-3.10828806226391 3.29494312498896
1.26966749365193 -0.808634995481084
3.81676005060536 -1.1393101802078
4.18581484491688 -1.39756175782354
-1.71705080335277 5.03733232710688
2.33536069328648 1.97135117743342
4.93226860697132 -2.88468882348211
-2.81696630780834 -3.84700772072942
4.9362242096172 -2.74746736790807
-0.915396226097524 -3.49717566277654
3.38203989202839 4.0392110655102
2.62203888828617 -3.74447604920537
-1.99686290090221 4.8352487394604
2.0265083187328 -0.58058625366361
-1.26539779966015 0.383892328480174
0.704133676837504 2.16930797789424
3.6026185625301 3.77361276839106
-1.83779121701854 -1.8863864829746
-1.82902647321361 2.8633511373791
-2.7117307311787 3.47077062819331
-1.31729556386608 -4.4184715440479
-2.34270597760814 4.25636127684443
0.079072105239451 -3.72785660531194
-0.1458926326527 2.27451041434138
1.10853587324482 1.81166008208125
-4.15669943158764 2.50340727064936
3.02501927549702 2.8435962507519
-2.81075073545116 -3.58598253037603
3.26190935308796 -3.23678776528508
4.38019941980702 -1.96897908951909
-3.28184343640941 2.61447003577082
-2.61039091413158 -3.44924232270391
4.48359035189015 3.2955758878979
-3.65801454846996 -4.29473277833135
-0.854344380546987 2.11030033324092
2.73051677877766 2.50134590361445
-2.65159250562328 4.17985609267085
-2.83800531690258 4.00776985380976
-3.42771221463817 -3.28289458062322
-3.00520922010082 5.31746938917964
-1.4594159251942 4.86308029387324
5.81442664797169 -1.03207476343782
-3.72244573896068 -4.50352808739812
-0.477844489265859 -0.245815961619924
-2.9854819900288 3.00570800993769
-2.35192514722484 -1.40322229172857
2.7474601143108 -2.80536517407567
-1.32018567388195 2.90062978957026
5.79660533602101 -0.779561026951383
2.32123689586979 4.44084337447016
4.89415382082325 2.96278265211909
3.0620547407375 1.90281537268489
4.43751166994435 3.37525394652217
-1.51498009030956 3.0718267271313
-1.72058535878795 1.17618969176142
3.03033231432301 -3.79597279336126
-0.882200730492055 -2.27812763955266
-1.01508189504284 3.62487724516719
2.61678914959294 1.76880720351069
5.1449837558971 0.365429908970286
-0.390178931404531 -1.97184154297979
0.275649535010874 -2.43315836693914
4.26759003336293 3.54911783430903
1.64341859007937 -3.09376928116948
2.17295988137585 -2.38865980412633
5.32140825922352 -0.124547093173574
3.17429803545338 -2.83624431397588
-0.464328540016592 -1.9964779308048
-1.20099712674755 4.22346189711421
-3.51029039685863 -4.10957738663823
-1.36447764699596 -0.85051747876973
4.09763001139027 -3.04057285096319
3.2553422325359 1.63251403067439
2.5160182588802 1.73124531004756
-3.04448391263622 -2.6397450854984
3.38740359480244 -0.902862823566506
-3.39620329206127 -1.50697961356313
-3.64121462171215 2.52338865492671
-2.39417387311596 -4.50967714097173
-0.436225426842153 -3.10470220353277
4.07342146570545 3.67217090819209
-0.0630667335285544 2.58938053343623
1.59913103515965 -2.83124622609289
-1.64139510457653 1.85463526938288
-3.13008381192821 -1.56761690880925
2.08487560088497 3.96507671568721
0.919305967639506 -2.14007875229986
-2.79090620343822 3.73113039229243
0.89922569925648 1.72602966521113
-1.0845801955952 -1.47227188851507
-3.3575146323933 -2.55203446652562
-2.06898523633617 3.19267013762324
5.64312552149159 -0.64555612113149
-3.12963653867382 -2.22739586140783
-1.11596347158092 0.737798244694163
3.32998775179249 0.980206162670543
1.10094319517475 -1.4085393836704
-4.31766678159374 -3.1783706834522
3.73695157701832 3.8570764372143
-0.351668847252309 -3.61622354294927
4.93126891786915 2.78011444304316
-3.21966196363109 4.08406952116816
-4.18032242124218 3.36971452925532
-3.40608192746776 4.26715782378047
5.68560527498585 -0.98686034884126
5.58920286829335 -1.37883749510915
-1.41888786618847 -1.96970304753454
-1.6486146575703 5.03287533018916
-0.777763856102407 2.08235028479426
0.317402827094615 -2.32756063248784
-2.31080318753856 -3.2219178369251
-3.29028488462108 -2.57534810807378
2.94209514791828 0.225105316379954
4.97940682108265 2.44127491209834
-3.63773227994579 3.61621502135127
-2.47914100949901 0.542869002560069
-2.43799854581493 0.00808116886942567
-2.23770166700023 4.22039631102412
4.20648406679493 0.524683983066966
3.38765417272907 0.311992556789805
-3.04563165967602 -0.809734380802224
-2.71531654660839 4.87686947081416
-2.97165895764965 -2.21059939171941
3.14604948694569 3.89985159132807
2.40220235521656 -1.46211728360326
-3.77794672315258 -3.93318483140142
-1.51874615018505 3.3543556043896
-2.11840940778393 -3.99903198983342
4.60622428591114 -3.11405751015813
-2.84930301969188 3.99159267638056
-1.50397206609386 3.86850813124507
2.41211317713124 -4.04262205865056
3.56769775087696 -2.8779499223438
-0.339274895836294 0.389504821041514
-1.55853678052562 4.37346389983027
-0.908855450798452 3.68737104628413
-3.465770495583 -2.62805518414647
-2.98201109235424 5.02603080962031
2.42775528366429 -2.39749988820226
-3.77961040799755 2.86541131232112
-1.30646206205028 -0.646292313000272
-2.08967806165355 3.33540561888545
1.93647878105503 -2.8138025691715
-2.29095627133983 4.77718046400874
4.06195210153919 1.74733975622981
-2.83613420789379 -2.2344762971607
2.88248454267842 -4.09445306565435
2.36546485359532 -2.02593013550908
5.67002485926014 -1.4326808145252
-2.32026768987316 -3.08105417992742
0.827139543841898 -1.6619431069103
3.21425198252064 -1.91155835892827
-1.77914787595409 4.33103683684199
3.26482592756611 1.8912368128094
2.94454263384205 1.51431396696894
-3.76314760511059 3.81982115004389
2.3102099769817 0.660208971241404
-2.64041067426342 -1.61387702729375
5.57119487459522 -2.8947260072437
-2.27570248906749 -2.89948603417547
-2.06990696256298 -4.69927808549077
1.86219582195145 0.532479316929271
-3.06621815030712 3.38032510969966
-0.239217532326162 -2.38144120480687
-2.34618450467724 3.72320440504878
-0.695479167152822 4.44314888213008
-3.24909235303539 -3.34092637803228
5.71807120973927 -0.304228692313741
-0.757678759743154 3.10032108519404
-1.26108766858715 2.56316354964106
-1.27944136922497 -2.59949585702092
2.5219488614307 3.71530416701167
-2.94450308148998 -3.15350744034917
0.60913609201771 -3.82889625336797
-3.35883976285595 0.975596816280772
3.25546919042927 1.63420870993464
4.5025915973888 -3.11903616692693
4.41237662966114 3.29781606886714
-0.676146996666372 -2.49376770760686
3.06118856603962 -1.58421370293767
5.37838958437306 -1.5950376680103
-3.33943010633129 -1.63146933819921
-4.2486131316914 -3.24268147256048
